,Sex,Micro,progn,T,Distributie,mucoasa,pleomorfism,AM,CD117,DOG1,CD34
Sex,1.0,0.40884645677802,-0.11662730544197464,-0.02782417224848341,0.11953617601852867,-0.08257228238447704,0.3611486447243549,0.08070002078437538,-0.08510677611520903,-0.009278370237815069,0.14101901870444156
Micro,0.40884645677802,1.0,-0.05031934335785106,0.00774823260695426,0.0,0.20413569692234182,0.11983751461557558,-0.04911876448723067,0.08345712505367366,0.013177173713829024,0.15576998991028307
progn,-0.11662730544197464,-0.05031934335785106,1.0,0.6008987657993515,-0.011125553228901408,-0.05900010727301983,-0.12233824264260729,-0.055415742077245145,-0.009477050014166157,-0.1663437957821981,-0.05757820899171134
T,-0.02782417224848341,0.00774823260695426,0.6008987657993515,1.0,-0.04317077464376844,0.01783945375636032,-0.01604250397632279,0.05147463839041225,-0.04990763193396527,0.04410030998617748,-0.00870476211109701
Distributie,0.11953617601852867,0.0,-0.011125553228901408,-0.04317077464376844,1.0,-0.2700848848134018,0.07630832695881014,0.2715026629790538,0.0028632850559705382,-0.08740377225340612,-0.19293752863552074
mucoasa,-0.08257228238447704,0.20413569692234182,-0.05900010727301983,0.01783945375636032,-0.2700848848134018,1.0,-0.31883245653218223,-0.22804268340325642,-0.3239324764862165,0.11236664374387369,-0.02439750182371333
pleomorfism,0.3611486447243549,0.11983751461557558,-0.12233824264260729,-0.01604250397632279,0.07630832695881014,-0.31883245653218223,1.0,0.3287242350984533,0.05687632688291248,0.2232243675098462,-0.01795088178392981
AM,0.08070002078437538,-0.04911876448723067,-0.055415742077245145,0.05147463839041225,0.2715026629790538,-0.22804268340325642,0.3287242350984533,1.0,0.009250935259013151,0.17884778999621992,0.10218988991416096
CD117,-0.08510677611520903,0.08345712505367366,-0.009477050014166157,-0.04990763193396527,0.0028632850559705382,-0.3239324764862165,0.05687632688291248,0.009250935259013151,1.0,-0.07445291969126747,0.14010117465793875
DOG1,-0.009278370237815069,0.013177173713829024,-0.1663437957821981,0.04410030998617748,-0.08740377225340612,0.11236664374387369,0.2232243675098462,0.17884778999621992,-0.07445291969126747,1.0,0.31252705510589024
CD34,0.14101901870444156,0.15576998991028307,-0.05757820899171134,-0.00870476211109701,-0.19293752863552074,-0.02439750182371333,-0.01795088178392981,0.10218988991416096,0.14010117465793875,0.31252705510589024,1.0
